open_time,open,high,low,close,volume,taker_buy_volume
1764331200000,3034.02,3046.4,3032.55,3036.08,7131.1567,3952.3563
1764334800000,3036.08,3087.67,3026.32,3073.91,20097.9379,11427.8475
1764338400000,3073.91,3099.0,3052.02,3067.38,30522.1874,16617.2499
1764342000000,3067.38,3092.0,3055.63,3073.77,25214.319,13616.4405
1764345600000,3073.78,3074.4,3021.6,3025.59,28629.3545,13308.5811
1764349200000,3025.6,3044.25,3011.22,3034.78,27756.2849,13596.299
1764352800000,3034.76,3049.01,3024.41,3042.61,13294.5353,6961.876
1764356400000,3042.6,3060.0,3037.5,3050.0,10066.8522,5230.3507
1764360000000,3049.99,3057.82,3036.05,3056.38,8306.4778,3133.8287
1764363600000,3056.38,3059.48,3036.13,3036.55,6562.0327,2397.8481
1764367200000,3036.56,3042.84,3020.57,3039.53,8546.3739,4168.7793
1764370800000,3039.54,3045.53,3030.3,3031.15,4148.7516,1625.0908
1764374400000,3031.14,3039.07,3029.94,3035.95,5088.5312,2831.8753
1764378000000,3035.94,3052.64,3032.35,3038.51,6292.7999,3469.4991
1764381600000,3038.51,3040.27,3023.58,3030.51,6368.1891,3569.1728
1764385200000,3030.51,3036.0,3017.73,3022.6,6805.8259,2569.292
1764388800000,3022.61,3045.6,3020.0,3041.04,6376.7451,3984.7625
1764392400000,3041.01,3043.26,3031.4,3033.21,5840.4203,2270.5417
1764396000000,3033.21,3038.45,2992.5,3007.64,21897.2576,7190.9836
1764399600000,3007.64,3014.51,2995.8,3004.9,8437.5736,3364.6882
1764403200000,3004.9,3011.41,3001.03,3008.29,5129.7948,2325.0335
1764406800000,3008.28,3010.4,2998.35,3002.05,8389.8706,2266.5639
1764410400000,3002.05,3007.95,2986.09,2997.32,14219.3495,5892.1603
1764414000000,2997.31,3002.86,2992.08,2999.82,9857.1595,5393.592
1764417600000,2999.82,3002.3,2992.68,2997.22,6908.8901,3298.159
1764421200000,2997.21,3001.97,2992.39,2998.4,4964.9233,2333.691
1764424800000,2998.4,2998.72,2986.4,2988.28,15545.4928,3555.8465
1764428400000,2988.29,3014.09,2988.29,3007.41,17318.0464,7296.5578
1764432000000,3007.41,3011.31,2998.37,3003.07,12386.3867,3562.4277
1764435600000,3003.07,3004.5,2966.88,2969.98,19747.667,8474.6558
1764439200000,2969.98,2998.45,2961.91,2994.72,17579.192,9492.5167
1764442800000,2994.73,2999.81,2984.0,2988.47,4628.9189,1968.1617
1764446400000,2988.47,2999.16,2983.1,2997.42,3653.4837,2202.5113
1764450000000,2997.42,2999.17,2982.49,2994.18,3667.386,1790.0511
1764453600000,2994.19,2995.88,2984.09,2988.83,4074.4943,2412.1351
1764457200000,2988.83,2994.05,2985.74,2989.16,2725.732,1519.1378
1764460800000,2989.17,2999.67,2987.95,2997.31,3169.2708,1843.9955
1764464400000,2997.31,3012.29,2996.33,3004.97,6218.0609,3398.0402
1764468000000,3004.96,3011.94,2990.38,2990.96,4973.8916,1769.0054
1764471600000,2990.96,3005.43,2975.3,3001.69,8342.7414,3953.1169
1764475200000,3001.68,3003.45,2995.74,2998.49,2354.0327,937.7854
1764478800000,2998.49,2998.51,2985.69,2992.3,5631.133,2384.758
1764482400000,2992.3,3000.85,2987.04,2997.86,3047.0143,1630.957
1764486000000,2997.86,3008.9,2996.25,3005.22,3438.6445,1460.2252
1764489600000,3005.22,3018.48,3002.57,3006.88,7926.0099,3611.469
1764493200000,3006.88,3015.0,3004.45,3010.16,5095.4649,2669.7704
1764496800000,3010.16,3011.56,3005.98,3009.59,4713.219,1324.9158
1764500400000,3009.59,3017.61,2999.94,3003.36,5556.6529,2362.063
1764504000000,3003.37,3033.53,3000.34,3025.99,11634.0596,6852.9814
