open_time,open,high,low,close,volume,taker_buy_volume
1747008000000,0.23181,0.25341,0.22011,0.23101,3356354027.0,1644832451.0
1747094400000,0.23102,0.24309,0.21736,0.24078,1894212060.0,952732086.0
1747180800000,0.24078,0.24759,0.22813,0.23278,1349205954.0,641577388.0
1747267200000,0.23279,0.23676,0.21374,0.21939,1613975945.0,777776201.0
1747353600000,0.2194,0.23095,0.21797,0.22111,991509008.0,487578243.0
1747440000000,0.22111,0.22225,0.21074,0.21457,867614251.0,418978531.0
1747526400000,0.21458,0.23779,0.21402,0.23304,1589243100.0,812200184.0
1747612800000,0.23309,0.23581,0.21388,0.22445,1467077135.0,714054738.0
1747699200000,0.22446,0.2308,0.21768,0.22625,1188057201.0,578143360.0
1747785600000,0.22626,0.23813,0.22266,0.23404,1894442857.0,923734534.0
1747872000000,0.23404,0.24579,0.23383,0.24558,1616956272.0,803828361.0
1747958400000,0.24559,0.25441,0.22304,0.22521,2250495384.0,1059083940.0
1748044800000,0.22521,0.23041,0.22355,0.22512,689220139.0,327513668.0
1748131200000,0.22512,0.22645,0.21567,0.22491,909550724.0,451349875.0
1748217600000,0.22491,0.23036,0.2225,0.22596,641865425.0,315021213.0
1748304000000,0.22596,0.23216,0.21965,0.22598,805405021.0,404684470.0
1748390400000,0.22599,0.22785,0.21678,0.22096,681513510.0,330804269.0
1748476800000,0.22096,0.22798,0.21402,0.21487,903435947.0,425159231.0
1748563200000,0.21487,0.21648,0.19061,0.19357,1863217282.0,864806701.0
1748649600000,0.19358,0.19551,0.18555,0.19251,1086259533.0,527603926.0
1748736000000,0.19251,0.19485,0.1864,0.19363,544186058.0,268140624.0
1748822400000,0.19364,0.19642,0.18846,0.19507,602359395.0,283740140.0
1748908800000,0.19507,0.20051,0.19141,0.19311,712519938.0,361338751.0
1748995200000,0.19311,0.19705,0.18703,0.18812,462365003.0,209166414.0
1749081600000,0.18811,0.19248,0.168,0.17105,1346305437.0,612303970.0
1749168000000,0.17106,0.18446,0.16943,0.17878,1096946331.0,569140903.0
1749254400000,0.17878,0.1887,0.17776,0.18511,579947806.0,304133645.0
1749340800000,0.1851,0.18699,0.18046,0.18418,475018993.0,227075998.0
