open_time,open,high,low,close,volume,taker_buy_volume
1762084800000,3891.31,3895.41,3839.12,3853.33,46715.9245,21166.2579
1762099200000,3853.32,3867.42,3840.64,3855.98,26684.7586,11957.326
1762113600000,3855.99,3916.27,3844.05,3906.58,33809.4723,20000.7662
1762128000000,3906.58,3914.29,3728.09,3736.23,157359.3494,74484.372
1762142400000,3736.23,3765.46,3684.0,3714.58,125179.0758,59979.3445
1762156800000,3714.54,3740.0,3662.88,3711.68,110785.3562,49102.5304
1762171200000,3711.68,3748.64,3582.29,3588.89,253499.7906,98940.3847
1762185600000,3588.89,3682.35,3564.13,3631.5,140180.7037,70760.6072
1762200000000,3631.5,3636.69,3558.82,3603.83,90183.1095,42798.706
1762214400000,3603.84,3654.54,3567.27,3642.29,83473.0867,42664.3794
1762228800000,3642.3,3647.95,3474.1,3494.56,288856.7767,116171.6881
1762243200000,3494.56,3534.0,3460.3,3529.52,162419.5898,72327.001
1762257600000,3529.53,3587.66,3474.0,3507.58,184308.0177,106677.7115
1762272000000,3507.59,3520.58,3226.16,3230.94,383940.2832,168018.4614
1762286400000,3230.94,3304.49,3057.0,3287.05,465006.4838,224921.1409
1762300800000,3287.05,3349.12,3166.66,3334.83,264027.8071,153691.9565
1762315200000,3334.83,3354.6,3300.89,3331.08,81305.6097,41871.3694
1762329600000,3331.09,3331.09,3274.54,3322.55,90433.4419,39563.8383
1762344000000,3322.58,3399.19,3312.93,3398.36,145873.9775,76977.0482
1762358400000,3398.37,3479.16,3370.82,3455.12,154429.2374,73547.9978
1762372800000,3455.11,3480.46,3415.29,3424.29,73521.4396,35566.6863
1762387200000,3424.29,3450.5,3375.13,3432.9,68886.5165,33081.7097
1762401600000,3432.91,3456.46,3361.0,3380.42,80558.1783,32703.4253
1762416000000,3380.4,3415.0,3366.99,3399.4,54543.3963,27247.3294
1762430400000,3399.39,3404.78,3276.54,3300.0,155262.62,79712.263
1762444800000,3300.0,3352.37,3245.45,3325.8,149379.3244,79461.4475
1762459200000,3325.86,3337.3,3287.77,3315.14,57733.6648,26363.682
1762473600000,3315.14,3365.32,3276.19,3345.12,92798.2841,48469.5076
1762488000000,3345.12,3369.99,3319.59,3358.42,60593.1717,31510.0854
1762502400000,3358.41,3360.67,3225.36,3259.97,95364.1996,41276.3946
1762516800000,3259.97,3318.35,3194.2,3297.52,212483.9211,110373.7415
1762531200000,3297.52,3450.0,3273.99,3443.6,152410.0563,85006.7945
1762545600000,3443.6,3473.0,3430.23,3436.05,69767.7526,35419.5223
1762560000000,3436.04,3467.64,3405.87,3454.19,61736.2906,31773.555
1762574400000,3454.18,3488.0,3418.6,3447.9,53657.0514,26693.6993
1762588800000,3447.89,3473.42,3407.0,3413.03,40732.1757,20537.8063
1762603200000,3413.02,3417.58,3370.36,3376.79,64962.4349,30189.8139
1762617600000,3376.8,3408.16,3355.58,3389.35,48446.5338,24736.1778
1762632000000,3389.34,3415.62,3381.09,3401.51,21997.8017,10886.9684
1762646400000,3401.51,3403.97,3358.66,3375.8,32973.5859,16050.5533
1762660800000,3375.8,3427.37,3370.19,3422.78,60679.8222,35804.3091
1762675200000,3422.79,3435.13,3382.35,3428.37,67792.0122,37811.9997
1762689600000,3428.38,3563.65,3424.64,3515.51,159673.4919,84554.9833
1762704000000,3515.52,3580.0,3501.63,3580.0,64347.9999,39580.0251
1762718400000,3580.0,3623.25,3562.38,3583.46,78631.1399,41485.7408
1762732800000,3583.46,3658.98,3553.52,3627.47,122599.1998,67157.6271
1762747200000,3627.48,3631.51,3589.46,3609.09,63239.7137,31290.1889
1762761600000,3609.09,3631.32,3586.02,3610.57,72187.4013,43994.8748
1762776000000,3610.57,3622.14,3508.0,3519.46,145646.9436,65363.23
1762790400000,3519.45,3576.1,3507.3,3558.55,142424.231,56914.6274
1762804800000,3558.55,3584.04,3529.41,3567.85,49175.5404,24264.5696
1762819200000,3567.85,3648.27,3552.84,3606.1,131855.9133,55065.0475
1762833600000,3606.11,3610.48,3532.2,3544.67,125970.7804,43611.673
1762848000000,3544.67,3587.05,3543.55,3574.14,80646.1818,30040.172
1762862400000,3574.15,3594.33,3467.21,3481.1,159227.8319,70873.2938
1762876800000,3481.11,3500.59,3446.02,3456.81,86290.0998,42326.0125
1762891200000,3456.81,3461.79,3405.24,3417.76,76292.4675,38059.0736
1762905600000,3417.76,3456.06,3410.0,3439.1,72507.7037,37024.2294
1762920000000,3439.11,3458.07,3424.58,3428.23,68170.8257,26344.3462
1762934400000,3428.24,3570.06,3428.24,3549.38,83166.3548,43394.8691
1762948800000,3549.37,3588.19,3418.6,3427.85,138971.3904,65107.532
1762963200000,3427.85,3454.65,3371.65,3407.99,139071.2411,69756.5142
1762977600000,3408.0,3439.62,3392.0,3414.92,51214.4211,27874.6523
1762992000000,3414.91,3473.48,3377.68,3452.86,108782.8089,56409.6803
1763006400000,3452.86,3565.84,3434.03,3538.74,124524.6547,61152.1111
1763020800000,3538.74,3550.0,3476.06,3501.95,78146.7771,31719.3145
1763035200000,3501.94,3511.31,3367.03,3386.85,187531.838,81960.9482
1763049600000,3386.84,3398.24,3175.83,3197.69,312803.0433,177359.9777
1763064000000,3197.69,3272.3,3154.22,3231.54,140200.0127,70686.6879
1763078400000,3231.55,3251.88,3186.2,3227.93,122991.5222,62416.848
1763092800000,3227.94,3241.32,3104.66,3215.59,212560.654,109612.1041
1763107200000,3215.6,3219.39,3116.82,3144.35,102244.5895,45413.4058
1763121600000,3144.34,3234.49,3070.0,3196.7,278131.435,140511.6788
1763136000000,3196.7,3256.71,3155.0,3207.86,95128.5571,46195.8924
1763150400000,3207.87,3213.22,3090.0,3112.4,79389.3913,40018.0937
1763164800000,3112.4,3194.0,3110.68,3179.16,62288.3831,32114.0379
1763179200000,3179.17,3191.65,3159.03,3176.55,33474.0807,15670.7043
1763193600000,3176.56,3177.98,3134.23,3152.52,39200.489,17741.3723
1763208000000,3152.52,3197.37,3147.37,3186.05,47939.6289,23427.238
1763222400000,3186.05,3230.0,3162.78,3197.88,120649.7057,73892.7851
1763236800000,3197.89,3200.68,3152.75,3167.88,34911.1908,16115.6847
1763251200000,3167.87,3210.0,3131.78,3202.97,48534.5986,25993.9507
1763265600000,3202.95,3220.62,3187.03,3219.55,31570.6106,17992.6695
1763280000000,3219.54,3249.0,3160.36,3168.64,59004.6391,27464.9574
1763294400000,3168.64,3182.6,3099.23,3105.44,112729.6532,64904.071
1763308800000,3105.45,3128.0,3026.0,3091.09,194474.7026,88152.3354
1763323200000,3091.09,3117.21,3004.0,3095.29,124319.3768,63336.8506
1763337600000,3095.29,3180.42,3069.0,3176.6,80383.5547,44849.8499
1763352000000,3176.59,3208.52,3165.93,3198.44,63583.8256,30741.9581
1763366400000,3198.44,3223.38,3179.88,3204.12,65732.1978,32992.9167
1763380800000,3204.12,3210.88,3095.09,3121.04,189831.2757,99231.49
