open_time,open,high,low,close,volume,taker_buy_volume
1762084800000,412.85,416.99,372.5,376.41,181389.979,81368.926
1762099200000,376.33,400.18,367.2,397.21,134440.327,74330.808
1762113600000,397.21,422.45,391.5,418.52,98958.933,49038.979
1762128000000,418.4,419.44,382.67,387.47,139398.828,72420.697
1762142400000,387.39,399.14,378.59,392.76,103477.139,48599.669
1762156800000,392.76,394.31,377.0,391.74,81837.223,34943.991
1762171200000,391.79,403.74,374.68,389.58,124165.263,65028.304
1762185600000,389.6,420.91,387.36,407.76,155989.467,86307.2
1762200000000,407.76,435.93,406.24,433.88,119959.222,60383.577
1762214400000,433.83,476.24,410.42,471.04,427903.24776,237871.08791
1762228800000,471.09,484.84,448.01,465.98,273783.0712,150878.0122
1762243200000,465.89,485.03,400.0,409.1,322861.189,151769.792
1762257600000,409.24,429.14,370.32,395.85,497711.86,239554.34
1762272000000,395.91,418.02,380.6,404.75,255041.321,143320.79
1762286400000,404.67,452.28,388.13,441.8,254084.29,137253.417
1762300800000,441.9,444.5,411.16,424.17,123238.262,57163.149
1762315200000,424.15,440.0,413.0,436.42,83883.0,46309.584
1762329600000,436.41,461.14,427.18,454.99,122962.094,68248.897
1762344000000,455.03,497.5,450.44,482.88,182672.14174,97896.47057
1762358400000,482.88,499.0,461.07,489.85,301396.316,147675.34
1762372800000,489.85,507.99,467.62,478.33,144577.1389,66535.1659
1762387200000,478.34,495.5,469.08,488.5,103135.73,50414.481
1762401600000,488.43,523.66,488.24,522.09,187124.793,98244.614
1762416000000,521.97,536.3,507.01,533.4,143875.485,71249.961
1762430400000,533.24,551.59,509.56,516.91,192088.99541,99876.59674
1762444800000,516.9,545.74,501.69,537.2,211986.257,105976.844
1762459200000,537.22,538.88,511.4,535.84,74378.442,38395.301
1762473600000,535.83,592.58,525.17,584.99,171270.51659,94209.70859
1762488000000,584.87,634.63,575.57,623.94,188975.91748,99275.23448
1762502400000,624.09,665.0,593.7,627.93,409754.67854,208460.64654
1762516800000,628.18,750.0,602.13,671.43,648821.9791,333416.7579
1762531200000,671.36,746.0,670.02,682.95,672013.564,324279.767
1762545600000,682.91,714.38,639.0,645.44,349057.34,171629.155
1762560000000,645.48,658.93,593.8,594.97,236455.332,112238.151
1762574400000,594.97,608.2,532.0,584.22,366507.497,184267.513
1762588800000,584.26,589.95,528.55,538.44,231787.069,107919.364
1762603200000,538.46,564.62,505.28,511.54,264160.385,115761.569
1762617600000,511.55,627.0,488.07,588.09,1124475.806,583207.658
1762632000000,588.09,620.0,568.02,600.77,160321.299,80230.163
1762646400000,600.71,603.51,534.0,540.73,170285.217,90462.503
1762660800000,540.73,610.0,529.34,588.69,171890.085,92624.822
1762675200000,588.69,619.0,571.0,606.58,159123.408,92964.58
1762689600000,606.57,657.18,594.21,645.08,209756.693,112636.516
1762704000000,645.08,669.39,625.88,643.44,289528.481,136721.21
1762718400000,643.44,647.6,607.1,615.8,146572.404,83796.26
1762732800000,615.8,669.12,607.6,660.96,144802.023,76910.825
1762747200000,660.96,684.28,638.87,679.95,98178.779,51228.871
1762761600000,680.03,680.85,625.03,636.47,107938.066,53991.826
1762776000000,636.46,639.66,596.05,612.5,592140.101,308671.307
1762790400000,612.6,622.0,524.98,588.51,1536188.25,780673.452
1762804800000,588.58,598.05,512.37,522.13,850951.135,408023.258
1762819200000,522.18,600.0,503.02,537.99,423557.478,232753.417
1762833600000,538.02,548.89,471.48,473.17,389231.518,169663.011
1762848000000,472.96,496.66,467.52,478.96,241410.742,118280.988
1762862400000,479.12,520.8,460.44,506.35,368464.663,184284.222
1762876800000,506.25,521.0,481.33,483.56,143796.788,76901.065
1762891200000,483.56,488.05,440.44,443.43,162258.213,69773.65
1762905600000,443.48,483.8,424.15,467.73,367251.604,195327.79
1762920000000,467.72,474.0,446.28,457.53,109393.255,55173.745
1762934400000,457.53,487.72,456.55,475.69,264027.829,136555.783
1762948800000,475.7,483.52,449.09,455.01,186637.277,91377.25
