open_time,open,high,low,close,volume,taker_buy_volume
1724978700000,2523.4,2527.1,2517.8,2523.2,1550.4526,598.2802
1724979600000,2523.2,2530.0,2522.11,2526.48,1474.3767,757.392
1724980500000,2526.47,2528.29,2518.27,2520.93,1978.3147,702.6227
1724981400000,2520.92,2527.88,2515.4,2523.42,1255.2763,534.6396
1724982300000,2523.42,2528.6,2522.4,2524.86,698.0518,407.4
1724983200000,2524.86,2529.4,2522.64,2525.95,1202.4429,704.2424
1724984100000,2525.95,2526.37,2513.0,2521.2,2291.2751,872.6413
1724985000000,2521.19,2523.2,2518.01,2519.2,921.5719,549.6054
1724985900000,2519.19,2519.19,2512.0,2515.22,1776.6808,901.3169
1724986800000,2515.21,2515.21,2505.0,2509.91,2414.9915,1038.5561
1724987700000,2509.91,2523.4,2509.91,2515.99,3284.0544,1999.3255
1724988600000,2515.99,2517.79,2510.08,2517.47,2453.8878,1446.9351
1724989500000,2517.47,2521.41,2516.8,2516.8,1234.471,800.5024
1724990400000,2516.8,2522.8,2516.78,2522.2,1421.9211,900.8429
1724991300000,2522.2,2526.75,2520.65,2521.01,1220.6306,738.4996
1724992200000,2521.0,2524.24,2520.4,2522.68,1125.4724,788.0514
1724993100000,2522.69,2522.69,2518.41,2518.83,876.8454,432.2653
1724994000000,2518.84,2519.24,2509.47,2512.99,1522.6392,746.6794
1724994900000,2512.98,2514.91,2503.8,2511.16,3088.7147,1855.3367
1724995800000,2511.17,2518.23,2510.36,2513.97,1758.5171,1306.1143
1724996700000,2513.97,2517.2,2510.16,2511.19,1474.412,877.0946
1724997600000,2511.2,2518.93,2506.33,2516.78,5156.7006,3483.2067
1724998500000,2516.78,2517.49,2513.27,2514.8,1720.3079,602.7725
1724999400000,2514.79,2530.31,2513.0,2527.0,2026.9863,1321.1468
1725000300000,2526.99,2530.19,2523.41,2528.37,1396.0497,825.9553
1725001200000,2528.38,2531.4,2526.0,2530.62,1494.0771,874.1517
1725002100000,2530.61,2533.26,2525.73,2532.68,1390.5987,755.504
1725003000000,2532.68,2533.52,2524.56,2525.0,3185.1338,2082.2276
1725003900000,2525.01,2526.43,2514.27,2517.41,5660.6656,2800.4775
1725004800000,2517.42,2519.53,2514.41,2519.2,1502.1299,791.0989
1725005700000,2519.2,2525.21,2517.45,2523.75,1528.2494,549.9847
1725006600000,2523.75,2526.29,2515.6,2520.53,1093.2348,492.6312
1725007500000,2520.53,2522.16,2517.55,2522.12,749.921,337.7118
1725008400000,2522.13,2526.74,2519.8,2525.0,1303.3351,729.4558
1725009300000,2525.07,2528.37,2521.84,2523.82,1091.9761,484.7759
1725010200000,2523.82,2526.16,2519.8,2525.55,1271.5905,788.9972
1725011100000,2525.54,2527.0,2522.6,2524.79,919.8286,471.0245
1725012000000,2524.78,2525.29,2521.06,2522.65,864.0145,336.3379
1725012900000,2522.64,2525.41,2519.72,2520.02,831.6426,355.7231
1725013800000,2520.03,2522.26,2510.41,2515.18,2303.7684,887.5813
1725014700000,2515.17,2519.86,2513.15,2517.48,1464.9594,548.588
1725015600000,2517.48,2520.29,2512.44,2512.62,1812.6208,865.2218
1725016500000,2512.61,2517.02,2510.39,2514.61,1344.556,814.1291
1725017400000,2514.62,2517.2,2511.31,2511.32,959.5996,461.0819
1725018300000,2511.32,2513.2,2507.31,2512.44,2256.1299,1163.6104
1725019200000,2512.43,2518.77,2510.25,2518.77,1024.71,590.6562
1725020100000,2518.76,2525.65,2514.14,2520.4,1625.7669,912.0189
1725021000000,2520.4,2552.17,2518.33,2528.6,10212.7487,5439.9978
1725021900000,2528.6,2531.39,2518.83,2524.2,1936.7881,737.7201
1725022800000,2524.19,2526.85,2518.47,2526.84,1683.012,949.7311
1725023700000,2526.84,2530.44,2524.0,2525.69,1768.0082,656.4185
1725024600000,2525.69,2530.8,2521.75,2524.26,4172.2634,1652.7632
1725025500000,2524.27,2529.13,2493.53,2524.81,9490.3813,4314.6208
