open_time,open,high,low,close,volume,taker_buy_volume
1764331200000,91437.64,91692.3,91405.69,91513.4,360.31623,189.86714
1764334800000,91513.4,92635.0,91380.94,92377.01,1231.35483,739.95819
1764338400000,92377.0,93092.0,91818.35,92250.01,2337.42844,1264.0342
1764342000000,92250.0,92796.0,91976.59,92362.49,1117.5135,561.39296
1764345600000,92362.5,92376.0,90880.0,90936.23,1386.76661,503.36371
1764349200000,90936.24,91208.43,90180.63,90663.98,3368.6938,1005.7072
1764352800000,90661.57,90958.57,90421.88,90830.57,663.11655,349.6109
1764356400000,90830.57,91202.55,90821.6,91157.44,360.61967,226.34599
1764360000000,91157.44,91225.45,90867.89,91201.1,310.35586,140.7923
1764363600000,91201.09,91247.16,90888.0,90888.01,223.95974,70.59041
1764367200000,90888.01,91159.89,90705.57,91122.0,276.05655,129.75608
1764370800000,91122.0,91195.68,90890.7,90890.7,215.38067,80.4934
1764374400000,90890.71,90968.0,90768.13,90884.01,186.84042,75.06363
1764378000000,90884.01,91119.99,90797.36,90881.2,189.9049,85.45294
1764381600000,90881.2,90926.9,90546.36,90798.89,360.3042,124.94594
1764385200000,90798.9,90874.03,90661.12,90680.26,203.76865,112.29726
1764388800000,90680.26,90911.36,90551.12,90901.56,194.82906,105.01482
1764392400000,90901.55,90931.56,90733.22,90747.16,201.02788,108.16176
1764396000000,90747.16,90832.57,90311.92,90565.29,551.9962,244.20532
1764399600000,90565.3,90666.0,90375.01,90567.67,281.69639,149.92073
1764403200000,90567.66,90738.17,90477.44,90629.67,209.42959,109.54093
1764406800000,90629.67,90665.37,90500.0,90560.08,255.33197,95.89279
1764410400000,90560.08,90647.98,90376.37,90552.47,287.88192,152.12749
1764414000000,90552.47,90682.33,90458.17,90673.19,204.80457,101.52504
1764417600000,90673.2,90810.45,90530.93,90616.01,253.50149,121.2054
1764421200000,90616.01,90805.99,90591.35,90783.17,243.4196,122.81775
1764424800000,90783.16,90783.17,90610.41,90621.72,231.55273,81.74662
1764428400000,90621.73,91110.36,90621.72,91063.5,419.55316,251.87268
1764432000000,91063.5,91165.65,90862.22,91004.03,256.29667,128.92227
1764435600000,91004.03,91019.0,90421.21,90421.21,800.09236,242.50105
1764439200000,90421.21,90719.16,90155.47,90690.84,837.40131,417.3943
1764442800000,90690.85,90850.83,90600.1,90640.78,298.72853,149.10854
1764446400000,90640.77,91035.27,90400.21,90963.29,336.13338,154.18398
1764450000000,90963.29,91051.87,90814.02,91008.68,179.69384,71.14712
1764453600000,91008.68,91008.69,90700.65,90753.02,311.96344,81.05156
1764457200000,90753.03,90896.97,90690.23,90802.44,133.73065,72.9494
1764460800000,90802.44,90945.59,90765.12,90893.94,127.74315,77.26021
1764464400000,90893.94,91055.5,90863.05,90913.31,246.89699,168.24209
1764468000000,90913.3,91032.18,90749.9,90795.51,321.82107,130.17277
1764471600000,90795.52,90917.96,90471.0,90909.35,418.70941,205.07119
1764475200000,90909.35,90970.36,90799.91,90858.0,98.98576,44.61547
1764478800000,90857.99,90857.99,90670.4,90783.75,146.33614,76.34826
1764482400000,90783.76,90937.5,90717.51,90898.68,134.34933,70.29561
1764486000000,90898.69,91037.72,90860.01,90968.16,170.24658,98.46709
1764489600000,90968.16,91438.99,90927.16,91184.45,999.6229,693.62562
1764493200000,91184.45,91632.0,91138.65,91413.07,857.09997,571.32502
1764496800000,91413.07,91467.36,91200.0,91234.31,215.61141,89.68333
1764500400000,91234.31,91397.33,90998.34,91048.78,443.35776,213.11126
1764504000000,91048.79,91535.1,91009.0,91469.51,391.37581,247.3633
1764507600000,91469.51,92000.01,91398.69,91769.99,1268.05794,657.64496
1764511200000,91770.0,91779.94,91256.88,91499.99,479.45512,214.66261
1764514800000,91499.98,91612.83,91326.59,91435.31,490.26099,131.05888
1764518400000,91435.31,91850.0,91406.97,91825.18,328.17239,197.7909
1764522000000,91825.18,91825.18,91313.26,91488.19,322.55187,127.35488
1764525600000,91488.2,91488.2,91159.42,91459.9,239.73146,129.24667
1764529200000,91459.91,91500.0,91298.4,91460.79,158.56074,63.78819
1764532800000,91460.79,91626.75,91178.0,91315.6,260.58782,133.79168
1764536400000,91315.59,91332.18,90888.48,91174.22,497.10764,226.28589
1764540000000,91174.23,91351.61,91049.22,91225.28,263.92188,109.03792
1764543600000,91225.28,91256.36,90336.9,90360.0,807.17762,326.72318
1764547200000,90360.01,90417.0,86959.99,87000.0,4607.45526,1881.95608
1764550800000,87000.0,87749.99,86941.4,87168.91,1588.04096,865.4163
1764554400000,87168.9,87500.0,86474.34,86722.29,2052.19788,840.04871
